source_idc_sha256,address,end_address,size,body_ranges,name,prototype,flags,binary_kind
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00626470,0x00626540,208,0x00626470-0x00626540,sub_626470,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00626620,0x00626900,736,0x00626620-0x00626900,sub_626620,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00626900,0x006269F3,243,0x00626900-0x006269F3,sub_626900,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00626E10,0x00627100,752,0x00626E10-0x00627100,sub_626E10,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627100,0x0062710A,10,0x00627100-0x0062710A,sub_627100,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627110,0x00627124,20,0x00627110-0x00627124,sub_627110,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627160,0x00627184,36,0x00627160-0x00627184,sub_627160,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627200,0x0062722A,42,0x00627200-0x0062722A,sub_627200,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627260,0x00627287,39,0x00627260-0x00627287,sub_627260,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006272C0,0x006272ED,45,0x006272C0-0x006272ED,sub_6272C0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006272F0,0x00627306,22,0x006272F0-0x00627306,sub_6272F0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006276A0,0x006277F9,345,0x006276A0-0x006277F9,sub_6276A0,"int __cdecl sub_6276A0(char *, char *, int, char *, int, int, int, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627910,0x006279B7,167,0x00627910-0x006279B7,sub_627910,"int __cdecl sub_627910(char *, char *, int, char *, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006279C0,0x00627A8B,203,0x006279C0-0x00627A8B,sub_6279C0,"int __cdecl sub_6279C0(char *, int Value, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627A90,0x00627B58,200,0x00627A90-0x00627B58,sub_627A90,"int __cdecl sub_627A90(char *, char *, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627B60,0x00627C28,200,0x00627B60-0x00627C28,sub_627B60,"int __cdecl sub_627B60(char *, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627C30,0x00627CFC,204,0x00627C30-0x00627CFC,sub_627C30,"int __cdecl sub_627C30(char *, char *, int Value, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627D00,0x00627E19,281,0x00627D00-0x00627E19,sub_627D00,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627E20,0x00627F4F,303,0x00627E20-0x00627F4F,sub_627E20,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00627F50,0x006280DF,399,0x00627F50-0x006280DF,sub_627F50,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006280E0,0x0062814B,107,0x006280E0-0x0062814B,sub_6280E0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628150,0x00628175,37,0x00628150-0x00628175,sub_628150,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628180,0x006281A5,37,0x00628180-0x006281A5,sub_628180,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006281B0,0x006281D5,37,0x006281B0-0x006281D5,sub_6281B0,"int __cdecl sub_6281B0(int, float, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006281E0,0x00628217,55,0x006281E0-0x00628217,sub_6281E0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628220,0x0062828B,107,0x00628220-0x0062828B,sub_628220,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628290,0x006282D1,65,0x00628290-0x006282D1,sub_628290,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006282E0,0x00628377,151,0x006282E0-0x00628377,sub_6282E0,"int __cdecl sub_6282E0(int, float, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628380,0x00628397,23,0x00628380-0x00628397,sub_628380,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006283E0,0x00628423,67,0x006283E0-0x00628423,sub_6283E0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628430,0x00628539,265,0x00628430-0x00628539,sub_628430,"int __stdcall sub_628430(char *Source, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628540,0x0062864C,268,0x00628540-0x0062864C,sub_628540,"int __stdcall sub_628540(char *Source, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628650,0x006287B3,355,0x00628650-0x006287B3,sub_628650,"int __stdcall sub_628650(LPCSTR lpFileName, LONG lDistanceToMove, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006287C0,0x00628803,67,0x006287C0-0x00628803,sub_6287C0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628810,0x006288C4,180,0x00628810-0x006288C4,sub_628810,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006288D0,0x006288ED,29,0x006288D0-0x006288ED,sub_6288D0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006288F0,0x0062894B,91,0x006288F0-0x0062894B,sub_6288F0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628950,0x006289FE,174,0x00628950-0x006289FE,sub_628950,int __cdecl sub_628950(char *String);,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628A50,0x00628A73,35,0x00628A50-0x00628A73,sub_628A50,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628AB0,0x00628AC2,18,0x00628AB0-0x00628AC2,sub_628AB0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628AD0,0x00628AEC,28,0x00628AD0-0x00628AEC,sub_628AD0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628AF0,0x00628B23,51,0x00628AF0-0x00628B23,sub_628AF0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628B30,0x00628B69,57,0x00628B30-0x00628B69,sub_628B30,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628DB0,0x00628F27,375,0x00628DB0-0x00628F27,sub_628DB0,,0x5C10,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00628F30,0x006290E0,432,0x00628F30-0x006290E0,sub_628F30,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006290E0,0x00629109,41,0x006290E0-0x00629109,sub_6290E0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629110,0x00629208,266,0x00629110-0x00629208;0x00663300-0x00663312,sub_629110,void __thiscall sub_629110(void *);,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629210,0x006292C9,185,0x00629210-0x006292C9,sub_629210,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006292D0,0x00629486,438,0x006292D0-0x00629486,sub_6292D0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629490,0x00629703,627,0x00629490-0x00629703,sub_629490,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629710,0x00629749,57,0x00629710-0x00629749,sub_629710,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629750,0x00629774,36,0x00629750-0x00629774,sub_629750,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629780,0x006298A4,292,0x00629780-0x006298A4,sub_629780,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006298B0,0x0062997B,203,0x006298B0-0x0062997B,sub_6298B0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629980,0x00629A63,227,0x00629980-0x00629A63,sub_629980,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629A70,0x00629B69,249,0x00629A70-0x00629B69,sub_629A70,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629B70,0x00629D1C,428,0x00629B70-0x00629D1C,sub_629B70,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629D20,0x00629D35,21,0x00629D20-0x00629D35,sub_629D20,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629D40,0x00629D55,21,0x00629D40-0x00629D55,sub_629D40,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629D60,0x00629DE2,151,0x00629D60-0x00629DE2;0x00663320-0x00663335,sub_629D60,void __thiscall sub_629D60(void *);,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629DF0,0x00629E44,84,0x00629DF0-0x00629E44,sub_629DF0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00629E50,0x0062A068,536,0x00629E50-0x0062A068,sub_629E50,"int __stdcall sub_629E50(int, char *Source, int, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062A070,0x0062A11D,173,0x0062A070-0x0062A11D,sub_62A070,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062A280,0x0062A2B9,57,0x0062A280-0x0062A2B9,sub_62A280,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062A2C0,0x0062A4FA,570,0x0062A2C0-0x0062A4FA,sub_62A2C0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062A500,0x0062A70F,527,0x0062A500-0x0062A70F,sub_62A500,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062A710,0x0062A711,1,0x0062A710-0x0062A711,nullsub_244,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062A720,0x0062AAE7,967,0x0062A720-0x0062AAE7,sub_62A720,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062AAF0,0x0062AAF1,1,0x0062AAF0-0x0062AAF1,nullsub_245,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062AB00,0x0062AB01,1,0x0062AB00-0x0062AB01,nullsub_246,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062AB80,0x0062ACB6,310,0x0062AB80-0x0062ACB6,sub_62AB80,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062ACC0,0x0062ACC1,1,0x0062ACC0-0x0062ACC1,nullsub_247,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062ACD0,0x0062AEED,541,0x0062ACD0-0x0062AEED,sub_62ACD0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062AF40,0x0062B186,582,0x0062AF40-0x0062B186,sub_62AF40,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B190,0x0062B5ED,1117,0x0062B190-0x0062B5ED,sub_62B190,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B5F0,0x0062B5F1,1,0x0062B5F0-0x0062B5F1,nullsub_248,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B670,0x0062B776,262,0x0062B670-0x0062B776,sub_62B670,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B7C0,0x0062B7E4,36,0x0062B7C0-0x0062B7E4,sub_62B7C0,void __thiscall sub_62B7C0(void *);,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B7F0,0x0062B810,32,0x0062B7F0-0x0062B810,sub_62B7F0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B810,0x0062B84C,60,0x0062B810-0x0062B84C,sub_62B810,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B850,0x0062B86C,28,0x0062B850-0x0062B86C,sub_62B850,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B870,0x0062B89F,47,0x0062B870-0x0062B89F,sub_62B870,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062B8A0,0x0062BA77,471,0x0062B8A0-0x0062BA77,sub_62B8A0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062BA80,0x0062BBE8,360,0x0062BA80-0x0062BBE8,sub_62BA80,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062BBF0,0x0062BD3D,333,0x0062BBF0-0x0062BD3D,sub_62BBF0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062BF20,0x0062C00E,238,0x0062BF20-0x0062C00E,sub_62BF20,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062C010,0x0062C025,21,0x0062C010-0x0062C025,sub_62C010,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062C030,0x0062C10C,220,0x0062C030-0x0062C10C,sub_62C030,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062C110,0x0062C82D,1821,0x0062C110-0x0062C82D,sub_62C110,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062C860,0x0062C8D7,119,0x0062C860-0x0062C8D7,Callback,"BOOL __stdcall Callback(GUID *, LPSTR, LPSTR, LPVOID);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062C8E0,0x0062CD02,1398,0x0062C8E0-0x0062CD02;0x00663340-0x00663494,sub_62C8E0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062CD10,0x0062CD48,56,0x0062CD10-0x0062CD48,sub_62CD10,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062CD50,0x0062D0ED,925,0x0062CD50-0x0062D0ED,sub_62CD50,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D100,0x0062D13A,58,0x0062D100-0x0062D13A,sub_62D100,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D140,0x0062D143,3,0x0062D140-0x0062D143,sub_62D140,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D150,0x0062D151,1,0x0062D150-0x0062D151,nullsub_249,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D1E0,0x0062D2B1,209,0x0062D1E0-0x0062D2B1,sub_62D1E0,int __cdecl sub_62D1E0(RECT *lprcSrc2);,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D2C0,0x0062D38E,206,0x0062D2C0-0x0062D38E,sub_62D2C0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D390,0x0062D396,6,0x0062D390-0x0062D396,sub_62D390,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D3A0,0x0062D4F6,342,0x0062D3A0-0x0062D4F6,sub_62D3A0,"int __cdecl sub_62D3A0(LPPALETTEENTRY pPalEntries, int, LPCSTR lpWindowName, int, int, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D500,0x0062D562,98,0x0062D500-0x0062D562,sub_62D500,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D570,0x0062D5A3,51,0x0062D570-0x0062D5A3,sub_62D570,int __cdecl sub_62D570(char *Str1);,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D5B0,0x0062D5C9,25,0x0062D5B0-0x0062D5C9,sub_62D5B0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D5D0,0x0062D5E9,25,0x0062D5D0-0x0062D5E9,sub_62D5D0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D5F0,0x0062D69D,173,0x0062D5F0-0x0062D69D,sub_62D5F0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D6A0,0x0062D8DC,635,0x0062D6A0-0x0062D8DC;0x006634A0-0x006634DF,sub_62D6A0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D8E0,0x0062D9D8,248,0x0062D8E0-0x0062D9D8,sub_62D8E0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062D9E0,0x0062DF16,1334,0x0062D9E0-0x0062DF16,sub_62D9E0,"int __stdcall sub_62D9E0(char *, int, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062DF20,0x0062DF6E,78,0x0062DF20-0x0062DF6E,sub_62DF20,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062DF70,0x0062DFBE,78,0x0062DF70-0x0062DFBE,sub_62DF70,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062DFC0,0x0062E005,69,0x0062DFC0-0x0062E005,sub_62DFC0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062E010,0x0062E24A,570,0x0062E010-0x0062E24A,sub_62E010,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062E250,0x0062E299,73,0x0062E250-0x0062E299,sub_62E250,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062E2A0,0x0062E41C,380,0x0062E2A0-0x0062E41C,sub_62E2A0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062E420,0x0062E536,278,0x0062E420-0x0062E536,sub_62E420,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062E540,0x0062EA97,1399,0x0062E540-0x0062EA97;0x006634DF-0x006634FF,sub_62E540,"int __stdcall sub_62E540(int, int, char *Str);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062EAA0,0x0062ED2F,655,0x0062EAA0-0x0062ED2F,sub_62EAA0,"int __stdcall sub_62EAA0(char *Str, int, char *Source);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062ED30,0x0062ED38,8,0x0062ED30-0x0062ED38,sub_62ED30,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062ED40,0x0062EDA2,98,0x0062ED40-0x0062EDA2,sub_62ED40,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062EDB0,0x0062EDC7,23,0x0062EDB0-0x0062EDC7,sub_62EDB0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062EDD0,0x0062EDFA,42,0x0062EDD0-0x0062EDFA,sub_62EDD0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062EE80,0x0062EE81,1,0x0062EE80-0x0062EE81,nullsub_250,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062EE90,0x0062EE91,1,0x0062EE90-0x0062EE91,nullsub_251,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062EEA0,0x0062F38C,1260,0x0062EEA0-0x0062F38C,sub_62EEA0,"int __stdcall sub_62EEA0(void *Src, size_t Size, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062F390,0x0062F89D,1293,0x0062F390-0x0062F89D,sub_62F390,"int __stdcall sub_62F390(void *Src, size_t Size, int, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0062F8A0,0x0063007F,2015,0x0062F8A0-0x0063007F,sub_62F8A0,"int __stdcall sub_62F8A0(void *Src, size_t Size, int, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630080,0x00630978,2296,0x00630080-0x00630978,sub_630080,"int __stdcall sub_630080(void *Src, size_t Size, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630A00,0x00630A3A,58,0x00630A00-0x00630A3A,sub_630A00,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630A80,0x00630AFC,124,0x00630A80-0x00630AFC,sub_630A80,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630B00,0x00630B7C,124,0x00630B00-0x00630B7C,sub_630B00,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630B80,0x00630BE3,99,0x00630B80-0x00630BE3,sub_630B80,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630BF0,0x00630C29,57,0x00630BF0-0x00630C29,sub_630BF0,"int __stdcall sub_630BF0(void *Buf1, int, int, int, int);",0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630C30,0x00630C7C,76,0x00630C30-0x00630C7C,sub_630C30,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630C80,0x00630D63,227,0x00630C80-0x00630D63,sub_630C80,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00630D70,0x00631044,792,0x004E38E0-0x004E38FB;0x00630D70-0x00631044;0x006634FF-0x00663528,sub_630D70,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00631050,0x00631A06,3001,0x00631050-0x00631A06;0x00663528-0x0066372B,sub_631050,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00631A10,0x00631A11,1,0x00631A10-0x00631A11,nullsub_252,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00631A20,0x00631A55,53,0x00631A20-0x00631A55,sub_631A20,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00631A60,0x00631B2E,206,0x00631A60-0x00631B2E,sub_631A60,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00631B30,0x00631B9A,106,0x00631B30-0x00631B9A,sub_631B30,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00631BA0,0x00631EDB,827,0x00631BA0-0x00631EDB,sub_631BA0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00632070,0x006320DA,106,0x00632070-0x006320DA,sub_632070,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x006320E0,0x00632290,432,0x006320E0-0x00632290,sub_6320E0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00632290,0x006322FC,108,0x00632290-0x006322FC,sub_632290,,0x5400,game
