class,offset,name,size,type
Net,0x464,field_464,4,
Net,0x468,field_468,4,
Net,0x46C,field_46C,4,
Net,0x470,field_470,4,
Net,0x474,field_474,4,
Net,0x478,field_478,4,
Net,0x47C,field_47C,4,
Net,0x480,field_480,4,
Net,0x484,field_484,4,
Net,0x488,field_488,4,
Net,0x48C,field_48C,4,
Net,0x490,field_490,4,
Net,0x494,field_494,4,
Net,0x498,field_498,4,
Net,0x49C,field_49C,4,
Net,0x4A0,field_4A0,4,
Net,0x4A4,field_4A4,4,
Net,0x4A8,field_4A8,4,
Net,0x4AC,field_4AC,4,
Net,0x4B0,field_4B0,4,
Net,0x4B4,field_4B4,4,
Net,0x4B8,field_4B8,4,
Net,0x4BC,field_4BC,4,
Net,0x4C0,field_4C0,4,
Net,0x4C4,field_4C4,4,
Net,0x4C8,field_4C8,4,
Net,0x4CC,field_4CC,4,
Net,0x4D0,field_4D0,4,
Net,0x4D4,field_4D4,4,
Net,0x4D8,field_4D8,4,
Net,0x4DC,field_4DC,4,
Net,0x4E0,field_4E0,4,
Net,0x4E4,field_4E4,4,
Net,0x4E8,field_4E8,4,
Net,0x4EC,field_4EC,4,
Net,0x4F0,field_4F0,4,
Net,0x4F4,field_4F4,4,
Net,0x4F8,field_4F8,4,
Net,0x4FC,field_4FC,4,
Net,0x500,field_500,4,
Net,0x504,field_504,4,
Net,0x508,field_508,4,
Net,0x50C,field_50C,4,
Net,0x510,field_510,4,
Net,0x514,field_514,4,
Net,0x518,field_518,4,
Net,0x51C,field_51C,4,
Net,0x520,field_520,4,
Net,0x524,field_524,4,
Net,0x528,field_528,4,
Net,0x52C,field_52C,4,
Net,0x530,field_530,4,
Net,0x534,field_534,4,
Net,0x538,field_538,4,
Net,0x53C,field_53C,4,
Net,0x540,field_540,4,
Net,0x544,field_544,4,
Net,0x548,field_548,4,
Net,0x54C,field_54C,4,
Net,0x550,field_550,4,
Net,0x554,field_554,4,
Net,0x558,field_558,4,
Net,0x55C,field_55C,4,
Net,0x560,field_560,4,
Net,0x564,field_564,4,
Net,0x568,field_568,4,
Net,0x56C,field_56C,4,
Net,0x570,field_570,4,
Net,0x574,field_574,4,
Net,0x578,field_578,4,
Net,0x57C,field_57C,4,
Net,0x580,field_580,4,
Net,0x584,field_584,4,
Net,0x588,field_588,4,
Net,0x58C,field_58C,4,
Net,0x590,field_590,4,
Net,0x594,field_594,4,
Net,0x598,field_598,4,
Net,0x59C,field_59C,4,
Net,0x5A0,field_5A0,4,
Net,0x5A4,field_5A4,4,
Net,0x5A8,field_5A8,4,
Net,0x5AC,field_5AC,4,
Net,0x5B0,field_5B0,4,
Net,0x5B4,field_5B4,4,
Net,0x5B8,field_5B8,4,
Net,0x5BC,field_5BC,4,
Net,0x5C0,field_5C0,4,
Net,0x5C4,field_5C4,4,
Net,0x5C8,field_5C8,4,
Net,0x5CC,field_5CC,4,
Net,0x5D0,field_5D0,4,
Net,0x5D4,field_5D4,4,
Net,0x5D8,field_5D8,4,
Net,0x5DC,field_5DC,4,
Net,0x5E0,field_5E0,4,
Net,0x5E4,field_5E4,4,
Net,0x5E8,field_5E8,4,
Net,0x5EC,field_5EC,4,
Net,0x5F0,field_5F0,4,
Net,0x5F4,field_5F4,4,
Net,0x5F8,field_5F8,4,
Net,0x5FC,field_5FC,4,
Net,0x600,field_600,4,
Net,0x604,field_604,4,
Net,0x608,field_608,4,
Net,0x60C,field_60C,4,
Net,0x610,field_610,4,
Net,0x614,field_614,4,
Net,0x618,field_618,4,
Net,0x61C,field_61C,4,
Net,0x620,field_620,4,
Net,0x624,field_624,4,
Net,0x628,field_628,4,
Net,0x62C,field_62C,4,
Net,0x630,field_630,4,
Net,0x634,field_634,4,
Net,0x638,field_638,4,
Net,0x63C,field_63C,4,
Net,0x640,field_640,4,
Net,0x644,field_644,4,
Net,0x648,field_648,4,
Net,0x64C,field_64C,4,
Net,0x650,field_650,4,
Net,0x654,field_654,4,
Net,0x658,field_658,4,
Net,0x65C,field_65C,4,
Net,0x660,field_660,4,
Net,0x664,field_664,4,
Net,0x668,field_668,4,
Net,0x66C,field_66C,4,
Net,0x670,field_670,4,
Net,0x674,field_674,4,
Net,0x678,field_678,4,
Net,0x67C,field_67C,4,
Net,0x680,field_680,4,
Net,0x684,field_684,4,
Net,0x688,field_688,4,
Net,0x68C,field_68C,4,
Net,0x690,field_690,4,
Net,0x694,field_694,4,
Net,0x698,field_698,4,
Net,0x69C,field_69C,4,
Net,0x6A0,field_6A0,4,
Net,0x6A4,field_6A4,4,
Net,0x6A8,field_6A8,4,
Net,0x6AC,field_6AC,4,
Net,0x6B0,field_6B0,4,
Net,0x6B4,field_6B4,4,
Net,0x6B8,field_6B8,4,
Net,0x6BC,field_6BC,4,
Net,0x6C0,field_6C0,4,
Net,0x6C4,field_6C4,4,
Net,0x6C8,field_6C8,4,
Net,0x6CC,field_6CC,4,
Net,0x6D0,field_6D0,4,
Net,0x6D4,field_6D4,4,
Net,0x6D8,field_6D8,4,
Net,0x6DC,field_6DC,4,
Net,0x6E0,field_6E0,4,
Net,0x6E4,field_6E4,4,
Net,0x6E8,field_6E8,4,
Net,0x6EC,field_6EC,4,
Net,0x6F0,field_6F0,4,
Net,0x6F4,field_6F4,4,
Net,0x6F8,field_6F8,4,
Net,0x6FC,field_6FC,4,
Net,0x700,field_700,4,
Net,0x704,field_704,4,
Net,0x708,field_708,4,
Net,0x70C,field_70C,4,
Net,0x710,field_710,4,
Net,0x714,field_714,4,
Net,0x718,field_718,4,
Net,0x71C,field_71C,4,
Net,0x720,field_720,4,
Net,0x724,field_724,4,
Net,0x728,field_728,4,
Net,0x72C,field_72C,4,
Net,0x730,field_730,4,
Net,0x734,field_734,4,
Net,0x738,field_738,4,
Net,0x73C,field_73C,4,
Net,0x740,field_740,4,
Net,0x744,field_744,4,
Net,0x748,field_748,4,
Net,0x74C,field_74C,4,
Net,0x750,field_750,4,
Net,0x754,field_754,4,
Net,0x758,field_758,4,
Net,0x75C,field_75C,4,
Net,0x760,field_760,4,
NetDaemon,0x0,alphaNet,5280,
NetFifo,0x0,field_0,4,
NetFifo,0x4,field_4,4,
NetFifo,0x8,field_8,4,
NetFifo,0xC,field_C,4,
NetMsg,0x0,popup,21372,
NetMsg,0x537C,time,40,
NetWin,0x0,graphicWin,2580,
NetWin,0xA14,field_A14,4,
NetWin,0xA18,field_A18,4,
NetWin,0xA1C,field_A1C,4,
NetWin,0xA20,field_A20,4,
NetWin,0xA24,field_A24,4,
NetWin,0xA28,field_A28,4,
NetWin,0xA2C,field_A2C,4,
NetWin,0xA30,field_A30,4,
NetWin,0xA34,field_A34,4,
NetWin,0xA38,field_A38,4,
NetWin,0xA3C,field_A3C,4,
NetWin,0xA40,field_A40,4,
NetWin,0xA44,field_A44,4,
NetWin,0xA48,field_A48,4,
NetWin,0xA4C,field_A4C,4,
NetWin,0xA50,field_A50,4,
NetWin,0xA54,field_A54,4,
NetWin,0xA58,field_A58,4,
NetWin,0xA5C,field_A5C,4,
NetWin,0xA60,field_A60,4,
NetWin,0xA64,field_A64,4,
NetWin,0xA68,field_A68,4,
NetWin,0xA6C,field_A6C,4,
NetWin,0xA70,field_A70,4,
NetWin,0xA74,field_A74,4,
NetWin,0xA78,field_A78,4,
NetWin,0xA7C,field_A7C,4,
NetWin,0xA80,field_A80,4,
NetWin,0xA84,field_A84,4,
NetWin,0xA88,field_A88,4,
NetWin,0xA8C,field_A8C,4,
NetWin,0xA90,field_A90,4,
NetWin,0xA94,field_A94,4,
NetWin,0xA98,field_A98,4,
NetWin,0xA9C,field_A9C,4,
NetWin,0xAA0,field_AA0,4,
NetWin,0xAA4,field_AA4,4,
NetWin,0xAA8,field_AA8,4,
NetWin,0xAAC,field_AAC,4,
NetWin,0xAB0,field_AB0,4,
NetWin,0xAB4,field_AB4,4,
NetWin,0xAB8,field_AB8,4,
NetWin,0xABC,field_ABC,4,
NetWin,0xAC0,field_AC0,4,
NetWin,0xAC4,field_AC4,4,
NetWin,0xAC8,field_AC8,4,
NetWin,0xACC,field_ACC,4,
NetWin,0xAD0,field_AD0,4,
NetWin,0xAD4,field_AD4,4,
NetWin,0xAD8,field_AD8,4,
NetWin,0xADC,field_ADC,4,
NetWin,0xAE0,field_AE0,4,
NetWin,0xAE4,field_AE4,4,
NetWin,0xAE8,field_AE8,4,
NetWin,0xAEC,field_AEC,4,
NetWin,0xAF0,field_AF0,4,
NetWin,0xAF4,field_AF4,4,
NetWin,0xAF8,field_AF8,4,
NetWin,0xAFC,field_AFC,4,
NetWin,0xB00,field_B00,4,
NetWin,0xB04,field_B04,4,
NetWin,0xB08,field_B08,4,
NetWin,0xB0C,field_B0C,4,
NetWin,0xB10,field_B10,4,
NetWin,0xB14,field_B14,4,
NetWin,0xB18,field_B18,4,
NetWin,0xB1C,field_B1C,4,
NetWin,0xB20,field_B20,4,
NetWin,0xB24,field_B24,4,
NetWin,0xB28,field_B28,4,
NetWin,0xB2C,field_B2C,4,
NetWin,0xB30,field_B30,4,
NetWin,0xB34,field_B34,4,
NetWin,0xB38,field_B38,4,
NetWin,0xB3C,field_B3C,4,
NetWin,0xB40,field_B40,4,
NetWin,0xB44,field_B44,4,
NetWin,0xB48,field_B48,4,
NetWin,0xB4C,field_B4C,4,
NetWin,0xB50,field_B50,4,
NetWin,0xB54,field_B54,4,
NetWin,0xB58,field_B58,4,
NetWin,0xB5C,field_B5C,4,
NetWin,0xB60,field_B60,4,
NetWin,0xB64,field_B64,4,
NetWin,0xB68,field_B68,4,
NetWin,0xB6C,field_B6C,4,
NetWin,0xB70,field_B70,4,
NetWin,0xB74,field_B74,4,
NetWin,0xB78,field_B78,4,
NetWin,0xB7C,field_B7C,4,
NetWin,0xB80,field_B80,4,
NetWin,0xB84,field_B84,4,
NetWin,0xB88,field_B88,4,
NetWin,0xB8C,field_B8C,4,
NetWin,0xB90,field_B90,4,
NetWin,0xB94,field_B94,4,
NetWin,0xB98,field_B98,4,
NetWin,0xB9C,field_B9C,4,
NetWin,0xBA0,field_BA0,4,
NetWin,0xBA4,field_BA4,4,
NetWin,0xBA8,field_BA8,4,
NetWin,0xBAC,field_BAC,4,
NetWin,0xBB0,field_BB0,4,
NetWin,0xBB4,field_BB4,4,
NetWin,0xBB8,field_BB8,4,
NetWin,0xBBC,field_BBC,4,
NetWin,0xBC0,field_BC0,4,
NetWin,0xBC4,field_BC4,4,
NetWin,0xBC8,field_BC8,4,
NetWin,0xBCC,field_BCC,4,
NetWin,0xBD0,field_BD0,4,
NetWin,0xBD4,field_BD4,4,
NetWin,0xBD8,field_BD8,4,
NetWin,0xBDC,field_BDC,4,
NetWin,0xBE0,field_BE0,4,
NetWin,0xBE4,field_BE4,4,
NetWin,0xBE8,field_BE8,4,
NetWin,0xBEC,field_BEC,4,
NetWin,0xBF0,field_BF0,4,
NetWin,0xBF4,field_BF4,4,
NetWin,0xBF8,field_BF8,4,
NetWin,0xBFC,field_BFC,4,
NetWin,0xC00,field_C00,4,
NetWin,0xC04,field_C04,4,
NetWin,0xC08,field_C08,4,
NetWin,0xC0C,field_C0C,4,
NetWin,0xC10,field_C10,4,
NetWin,0xC14,field_C14,4,
NetWin,0xC18,field_C18,4,
NetWin,0xC1C,field_C1C,4,
NetWin,0xC20,field_C20,4,
NetWin,0xC24,field_C24,4,
NetWin,0xC28,field_C28,4,
NetWin,0xC2C,field_C2C,4,
NetWin,0xC30,field_C30,4,
NetWin,0xC34,field_C34,4,
NetWin,0xC38,field_C38,4,
NetWin,0xC3C,field_C3C,4,
NetWin,0xC40,field_C40,4,
NetWin,0xC44,field_C44,4,
NetWin,0xC48,field_C48,4,
NetWin,0xC4C,field_C4C,4,
NetWin,0xC50,field_C50,4,
NetWin,0xC54,field_C54,4,
NetWin,0xC58,field_C58,4,
NetWin,0xC5C,field_C5C,4,
NetWin,0xC60,field_C60,4,
NetWin,0xC64,field_C64,4,
NetWin,0xC68,field_C68,4,
NetWin,0xC6C,field_C6C,4,
NetWin,0xC70,field_C70,4,
NetWin,0xC74,field_C74,4,
NetWin,0xC78,field_C78,4,
NetWin,0xC7C,field_C7C,4,
NetWin,0xC80,field_C80,4,
NetWin,0xC84,field_C84,4,
NetWin,0xC88,field_C88,4,
NetWin,0xC8C,field_C8C,4,
NetWin,0xC90,field_C90,4,
NetWin,0xC94,field_C94,4,
NetWin,0xC98,field_C98,4,
NetWin,0xC9C,field_C9C,4,
NetWin,0xCA0,field_CA0,4,
NetWin,0xCA4,field_CA4,4,
NetWin,0xCA8,field_CA8,4,
NetWin,0xCAC,field_CAC,4,
NetWin,0xCB0,field_CB0,4,
NetWin,0xCB4,field_CB4,4,
NetWin,0xCB8,field_CB8,4,
NetWin,0xCBC,field_CBC,4,
NetWin,0xCC0,field_CC0,4,
NetWin,0xCC4,field_CC4,4,
NetWin,0xCC8,field_CC8,4,
NetWin,0xCCC,field_CCC,4,
NetWin,0xCD0,field_CD0,4,
NetWin,0xCD4,field_CD4,4,
NetWin,0xCD8,field_CD8,4,
NetWin,0xCDC,field_CDC,4,
NetWin,0xCE0,field_CE0,4,
NetWin,0xCE4,field_CE4,4,
NetWin,0xCE8,field_CE8,4,
NetWin,0xCEC,field_CEC,4,
NetWin,0xCF0,field_CF0,4,
NetWin,0xCF4,field_CF4,4,
NetWin,0xCF8,field_CF8,4,
NetWin,0xCFC,field_CFC,4,
NetWin,0xD00,field_D00,4,
NetWin,0xD04,field_D04,4,
NetWin,0xD08,field_D08,4,
NetWin,0xD0C,field_D0C,4,
NetWin,0xD10,field_D10,4,
NetWin,0xD14,field_D14,4,
NetWin,0xD18,field_D18,4,
NetWin,0xD1C,field_D1C,4,
NetWin,0xD20,field_D20,4,
NetWin,0xD24,field_D24,4,
NetWin,0xD28,field_D28,4,
NetWin,0xD2C,field_D2C,4,
NetWin,0xD30,field_D30,4,
NetWin,0xD34,spot,12,
NetWin,0xD40,stringBox,11168,
NetWin,0x38E0,editBox,2932,
NetWin,0x4454,checkBox,2856,
NetWin,0x4F7C,flatButton1,2892,
NetWin,0x5AC8,flatButton2,2892,
NewTechWin,0x0,graphicWin,2580,
NewTechWin,0xA14,field_A14,4,
NewTechWin,0xA18,field_A18,4,
NewTechWin,0xA1C,field_A1C,4,
NewTechWin,0xA20,field_A20,4,
NewTechWin,0xA24,field_A24,4,
NewTechWin,0xA28,field_A28,4,
NewTechWin,0xA2C,field_A2C,4,
NewTechWin,0xA30,field_A30,4,
NewTechWin,0xA34,field_A34,4,
NewTechWin,0xA38,field_A38,4,
NewTechWin,0xA3C,field_A3C,4,
NewTechWin,0xA40,field_A40,4,
NewTechWin,0xA44,field_A44,4,
NewTechWin,0xA48,field_A48,4,
NewTechWin,0xA4C,field_A4C,4,
NewTechWin,0xA50,field_A50,4,
NewTechWin,0xA54,field_A54,4,
NewTechWin,0xA58,field_A58,4,
NewTechWin,0xA5C,field_A5C,4,
NewTechWin,0xA60,field_A60,4,
NewTechWin,0xA64,field_A64,4,
NewTechWin,0xA68,field_A68,4,
NewTechWin,0xA6C,field_A6C,4,
NewTechWin,0xA70,field_A70,4,
NewTechWin,0xA74,field_A74,4,
NewTechWin,0xA78,field_A78,4,
NewTechWin,0xA7C,field_A7C,4,
NewTechWin,0xA80,field_A80,4,
NewTechWin,0xA84,field_A84,4,
NewTechWin,0xA88,field_A88,4,
NewTechWin,0xA8C,field_A8C,4,
NewTechWin,0xA90,field_A90,4,
NewTechWin,0xA94,field_A94,4,
NewTechWin,0xA98,field_A98,4,
NewTechWin,0xA9C,field_A9C,4,
NewTechWin,0xAA0,field_AA0,4,
NewTechWin,0xAA4,field_AA4,4,
NewTechWin,0xAA8,field_AA8,4,
NewTechWin,0xAAC,field_AAC,4,
NewTechWin,0xAB0,field_AB0,4,
NewTechWin,0xAB4,field_AB4,4,
NewTechWin,0xAB8,field_AB8,4,
NewTechWin,0xABC,field_ABC,4,
NewTechWin,0xAC0,field_AC0,4,
NewTechWin,0xAC4,field_AC4,4,
NewTechWin,0xAC8,field_AC8,4,
NewTechWin,0xACC,field_ACC,4,
NewTechWin,0xAD0,field_AD0,4,
NewTechWin,0xAD4,field_AD4,4,
NewTechWin,0xAD8,field_AD8,4,
NewTechWin,0xADC,field_ADC,4,
NewTechWin,0xAE0,field_AE0,4,
NewTechWin,0xAE4,field_AE4,4,
NewTechWin,0xAE8,field_AE8,4,
NewTechWin,0xAEC,field_AEC,4,
NewTechWin,0xAF0,field_AF0,4,
NewTechWin,0xAF4,field_AF4,4,
NewTechWin,0xAF8,field_AF8,4,
NewTechWin,0xAFC,field_AFC,4,
NewTechWin,0xB00,field_B00,4,
NewTechWin,0xB04,field_B04,4,
NewTechWin,0xB08,field_B08,4,
NewTechWin,0xB0C,field_B0C,4,
NewTechWin,0xB10,field_B10,4,
NewTechWin,0xB14,field_B14,4,
NewTechWin,0xB18,field_B18,4,
NewTechWin,0xB1C,field_B1C,4,
NewTechWin,0xB20,field_B20,4,
NewTechWin,0xB24,field_B24,4,
NewTechWin,0xB28,field_B28,4,
NewTechWin,0xB2C,flatButtons,8676,
NewTechWin,0x2D10,buttonGroup,148,
NewTechWin,0x2DA4,stringBoxes,44672,
NewTechWin,0xDC24,stringBox2,11168,
Palette,0x0,field_0,2,
Palette,0x2,field_2,2,
Palette,0x4,field_4,4,
Palette,0x8,field_8,4,
Palette,0xC,field_C,4,
Palette,0x10,field_10,4,
Palette,0x14,field_14,4,
Palette,0x18,field_18,4,
Palette,0x1C,field_1C,4,
Palette,0x20,field_20,4,
Palette,0x24,field_24,4,
Palette,0x28,field_28,944,
Palette,0x3D8,field_3D8,4,
Palette,0x3DC,field_3DC,4,
Palette,0x3E0,field_3E0,4,
Palette,0x3E4,field_3E4,4,
Palette,0x3E8,field_3E8,4,
Palette,0x3EC,field_3EC,4,
Palette,0x3F0,field_3F0,4,
Palette,0x3F4,field_3F4,4,
Palette,0x3F8,field_3F8,4,
Palette,0x3FC,field_3FC,4,
Palette,0x400,seed,4,
Palette,0x404,paletteInternal,80,
PaletteInternal,0x0,field_0,4,
PaletteInternal,0x4,ptrTime,4,
PaletteInternal,0x8,field_8,1,
PaletteInternal,0x9,field_9,1,
PaletteInternal,0xA,field_A,1,
PaletteInternal,0xB,field_B,1,
PaletteInternal,0xC,field_C,4,
Path,0x0,mapTable,4,
Path,0x4,xCoordTable,4,
Path,0x8,yCoordTable,4,
Path,0xC,index1,4,
Path,0x10,index2,4,
Path,0x14,factionID1,4,
Path,0x18,xCoordDst,4,
Path,0x1C,yCoordDst,4,
Path,0x20,field_20,4,
Path,0x24,factionID2,4,
Path,0x28,protoID,4,
PickTech,0x0,graphicWin,2580,
PickTech,0xA14,field_A14,4,
PickTech,0xA18,field_A18,4,
PickTech,0xA1C,field_A1C,4,
PickTech,0xA20,field_A20,4,
PickTech,0xA24,field_A24,4,
PickTech,0xA28,field_A28,4,
PickTech,0xA2C,field_A2C,4,
PickTech,0xA30,field_A30,4,
PickTech,0xA34,field_A34,4,
PickTech,0xA38,field_A38,4,
PickTech,0xA3C,field_A3C,4,
PickTech,0xA40,field_A40,4,
PickTech,0xA44,field_A44,4,
PickTech,0xA48,field_A48,4,
PickTech,0xA4C,field_A4C,4,
PickTech,0xA50,field_A50,4,
PickTech,0xA54,field_A54,4,
PickTech,0xA58,field_A58,4,
PickTech,0xA5C,field_A5C,4,
PickTech,0xA60,field_A60,4,
PickTech,0xA64,field_A64,4,
PickTech,0xA68,field_A68,4,
PickTech,0xA6C,field_A6C,4,
PickTech,0xA70,field_A70,4,
PickTech,0xA74,field_A74,4,
PickTech,0xA78,field_A78,4,
PickTech,0xA7C,field_A7C,4,
PickTech,0xA80,field_A80,4,
PickTech,0xA84,field_A84,4,
PickTech,0xA88,field_A88,4,
PickTech,0xA8C,field_A8C,4,
PickTech,0xA90,field_A90,4,
PickTech,0xA94,field_A94,4,
PickTech,0xA98,field_A98,4,
PickTech,0xA9C,field_A9C,4,
PickTech,0xAA0,field_AA0,4,
PickTech,0xAA4,field_AA4,4,
PickTech,0xAA8,field_AA8,4,
PickTech,0xAAC,field_AAC,4,
PickTech,0xAB0,field_AB0,4,
PickTech,0xAB4,field_AB4,4,
PickTech,0xAB8,field_AB8,4,
PickTech,0xABC,field_ABC,4,
PickTech,0xAC0,field_AC0,4,
PickTech,0xAC4,field_AC4,4,
PickTech,0xAC8,field_AC8,4,
PickTech,0xACC,field_ACC,4,
PickTech,0xAD0,field_AD0,4,
PickTech,0xAD4,field_AD4,4,
PickTech,0xAD8,field_AD8,4,
PickTech,0xADC,field_ADC,4,
PickTech,0xAE0,field_AE0,4,
PickTech,0xAE4,field_AE4,4,
PickTech,0xAE8,field_AE8,4,
PickTech,0xAEC,field_AEC,4,
PickTech,0xAF0,field_AF0,4,
PickTech,0xAF4,field_AF4,4,
PickTech,0xAF8,field_AF8,4,
PickTech,0xAFC,field_AFC,4,
PickTech,0xB00,field_B00,4,
PickTech,0xB04,field_B04,4,
PickTech,0xB08,field_B08,4,
PickTech,0xB0C,field_B0C,4,
PickTech,0xB10,field_B10,4,
PickTech,0xB14,field_B14,4,
PickTech,0xB18,field_B18,4,
PickTech,0xB1C,field_B1C,4,
PickTech,0xB20,field_B20,4,
PickTech,0xB24,field_B24,4,
PickTech,0xB28,field_B28,4,
PickTech,0xB2C,field_B2C,4,
PickTech,0xB30,field_B30,4,
PickTech,0xB34,field_B34,4,
PickTech,0xB38,field_B38,4,
PickTech,0xB3C,field_B3C,4,
PickTech,0xB40,field_B40,4,
PickTech,0xB44,field_B44,4,
PickTech,0xB48,field_B48,4,
PickTech,0xB4C,field_B4C,4,
PickTech,0xB50,field_B50,4,
PickTech,0xB54,field_B54,4,
PickTech,0xB58,field_B58,4,
PickTech,0xB5C,field_B5C,4,
PickTech,0xB60,field_B60,4,
PickTech,0xB64,field_B64,4,
PickTech,0xB68,field_B68,4,
PickTech,0xB6C,field_B6C,4,
PickTech,0xB70,field_B70,4,
PickTech,0xB74,field_B74,4,
PickTech,0xB78,field_B78,4,
PickTech,0xB7C,field_B7C,4,
PickTech,0xB80,field_B80,4,
PickTech,0xB84,field_B84,4,
PickTech,0xB88,field_B88,4,
PickTech,0xB8C,field_B8C,4,
PickTech,0xB90,field_B90,4,
PickTech,0xB94,field_B94,4,
PickTech,0xB98,field_B98,4,
PickTech,0xB9C,field_B9C,4,
PickTech,0xBA0,field_BA0,4,
PickTech,0xBA4,field_BA4,4,
PickTech,0xBA8,field_BA8,4,
PickTech,0xBAC,field_BAC,4,
PickTech,0xBB0,field_BB0,4,
PickTech,0xBB4,field_BB4,4,
PickTech,0xBB8,field_BB8,4,
PickTech,0xBBC,font1,40,
PickTech,0xBE4,font2,40,
PickTech,0xC0C,font3,40,
PickTech,0xC34,font4,40,
PickWin,0x0,graphicWin,2580,
PickWin,0xA14,field_A14,4,
PickWin,0xA18,field_A18,4,
PickWin,0xA1C,field_A1C,4,
PickWin,0xA20,field_A20,4,
PickWin,0xA24,popup,21372,
PickWin,0x5DA0,field_5DA0,4,
PickWin,0x5DA4,field_5DA4,4,
PickWin,0x5DA8,field_5DA8,4,
PickWin,0x5DAC,field_5DAC,4,
PickWin,0x5DB0,field_5DB0,4,
PickWin,0x5DB4,field_5DB4,4,
PickWin,0x5DB8,field_5DB8,4,
PickWin,0x5DBC,field_5DBC,4,
PickWin,0x5DC0,field_5DC0,4,
PickWin,0x5DC4,field_5DC4,4,
PickWin,0x5DC8,field_5DC8,4,
PickWin,0x5DCC,field_5DCC,4,
PickWin,0x5DD0,field_5DD0,4,
PickWin,0x5DD4,field_5DD4,4,
PickWin,0x5DD8,field_5DD8,4,
PickWin,0x5DDC,field_5DDC,4,
PickWin,0x5DE0,field_5DE0,4,
PickWin,0x5DE4,field_5DE4,4,
PickWin,0x5DE8,field_5DE8,4,
PickWin,0x5DEC,field_5DEC,4,
PickWin,0x5DF0,field_5DF0,4,
PickWin,0x5DF4,field_5DF4,4,
PickWin,0x5DF8,field_5DF8,4,
PickWin,0x5DFC,field_5DFC,4,
PickWin,0x5E00,field_5E00,4,
PickWin,0x5E04,field_5E04,4,
PickWin,0x5E08,field_5E08,4,
PickWin,0x5E0C,field_5E0C,4,
PickWin,0x5E10,field_5E10,4,
PickWin,0x5E14,field_5E14,4,
PickWin,0x5E18,field_5E18,4,
PickWin,0x5E1C,field_5E1C,4,
PickWin,0x5E20,field_5E20,4,
PickWin,0x5E24,field_5E24,4,
PickWin,0x5E28,field_5E28,4,
PickWin,0x5E2C,field_5E2C,4,
PickWin,0x5E30,field_5E30,4,
PickWin,0x5E34,field_5E34,4,
PickWin,0x5E38,field_5E38,4,
PickWin,0x5E3C,field_5E3C,4,
PickWin,0x5E40,field_5E40,4,
PickWin,0x5E44,field_5E44,4,
PickWin,0x5E48,field_5E48,4,
PickWin,0x5E4C,field_5E4C,4,
PickWin,0x5E50,field_5E50,4,
PickWin,0x5E54,field_5E54,4,
PickWin,0x5E58,field_5E58,4,
PickWin,0x5E5C,field_5E5C,4,
PickWin,0x5E60,field_5E60,4,
PickWin,0x5E64,field_5E64,4,
PickWin,0x5E68,field_5E68,4,
PickWin,0x5E6C,field_5E6C,4,
PickWin,0x5E70,field_5E70,4,
PickWin,0x5E74,field_5E74,4,
PickWin,0x5E78,field_5E78,4,
PickWin,0x5E7C,field_5E7C,4,
PickWin,0x5E80,field_5E80,4,
PickWin,0x5E84,field_5E84,4,
PickWin,0x5E88,field_5E88,4,
PickWin,0x5E8C,field_5E8C,4,
PickWin,0x5E90,field_5E90,4,
PickWin,0x5E94,field_5E94,4,
PickWin,0x5E98,field_5E98,4,
PickWin,0x5E9C,field_5E9C,4,
PickWin,0x5EA0,field_5EA0,4,
PickWin,0x5EA4,field_5EA4,4,
PickWin,0x5EA8,field_5EA8,4,
PickWin,0x5EAC,field_5EAC,4,
PickWin,0x5EB0,field_5EB0,4,
PickWin,0x5EB4,field_5EB4,4,
PickWin,0x5EB8,field_5EB8,4,
PickWin,0x5EBC,field_5EBC,4,
PickWin,0x5EC0,field_5EC0,4,
PickWin,0x5EC4,field_5EC4,4,
PickWin,0x5EC8,field_5EC8,4,
PickWin,0x5ECC,field_5ECC,4,
PickWin,0x5ED0,field_5ED0,4,
PickWin,0x5ED4,field_5ED4,4,
PickWin,0x5ED8,field_5ED8,4,
PickWin,0x5EDC,field_5EDC,4,
PickWin,0x5EE0,field_5EE0,4,
PickWin,0x5EE4,field_5EE4,4,
PickWin,0x5EE8,field_5EE8,4,
PickWin,0x5EEC,field_5EEC,4,
PickWin,0x5EF0,field_5EF0,4,
PickWin,0x5EF4,field_5EF4,4,
PickWin,0x5EF8,field_5EF8,4,
PickWin,0x5EFC,field_5EFC,4,
PickWin,0x5F00,field_5F00,4,
PickWin,0x5F04,field_5F04,4,
PickWin,0x5F08,field_5F08,4,
PickWin,0x5F0C,field_5F0C,4,
PickWin,0x5F10,field_5F10,4,
PickWin,0x5F14,field_5F14,4,
PickWin,0x5F18,field_5F18,4,
PickWin,0x5F1C,field_5F1C,4,
PickWin,0x5F20,field_5F20,4,
PickWin,0x5F24,field_5F24,4,
PickWin,0x5F28,field_5F28,4,
PickWin,0x5F2C,field_5F2C,4,
PickWin,0x5F30,field_5F30,4,
PickWin,0x5F34,field_5F34,4,
PickWin,0x5F38,field_5F38,4,
PickWin,0x5F3C,field_5F3C,4,
PickWin,0x5F40,field_5F40,4,
PickWin,0x5F44,field_5F44,4,
PickWin,0x5F48,field_5F48,4,
PickWin,0x5F4C,field_5F4C,4,
PickWin,0x5F50,field_5F50,4,
PickWin,0x5F54,field_5F54,4,
PickWin,0x5F58,field_5F58,4,
PickWin,0x5F5C,field_5F5C,4,
PickWin,0x5F60,field_5F60,4,
