address,name,shape
0x005BDDC0,?tech_infra@@YAHH@Z,straight_line
0x005BDDF0,?tech_colonize@@YAHH@Z,straight_line
0x005BE100,?wants_prototype@@YAHHH@Z,loop
0x005BE6B0,?tech_rate@@YAHH@Z,loop
0x005BEC40,??__Eg_PALETTE1@@YAXXZ,seam_forwarding
0x005BEC60,??__Fg_PALETTE1@@YAXXZ,seam_forwarding
0x005BEC70,??__Eg_PALETTE2@@YAXXZ,seam_forwarding
0x005BEC90,??__Fg_PALETTE2@@YAXXZ,seam_forwarding
0x005BF010,?is_sensor@@YAHHH@Z,straight_line
0x005BF130,?has_temple@@YAHH@Z,loop
0x005BF1F0,?has_abil@@YAHHH@Z,loop
0x005BF330,?X_pop@@YAHPADPBDP6AHXZ@Z,straight_line
0x005BF390,?X_pop@@YAHPBDHHP6AHXZ@Z,straight_line
0x005BF3C0,?X_pop@@YAHPADPBDHHP6AHXZ@Z,straight_line
0x005BF3F0,?X_pop@@YAHPBDHP6AHXZ@Z,straight_line
0x005BF420,?X_pop@@YAHPADPBDHP6AHXZ@Z,straight_line
0x005BF450,?X_pop@@YAHPBDHPADHP6AHXZ@Z,straight_line
0x005BF5D0,?X_pops@@YAHPBDPAUSprite@@P6AHXZ@Z,straight_line
0x005BF600,?X_pops@@YAHPBDPAUSprite@@HHP6AHXZ@Z,straight_line
0x005BF630,?X_pops@@YAHPADPBDPAUSprite@@P6AHXZ@Z,straight_line
0x005BF660,?X_pops@@YAHPADPBDPAUSprite@@HHP6AHXZ@Z,straight_line
0x005BF690,?X_pops@@YAHPBDHHPAUSprite@@P6AHXZ@Z,straight_line
0x005BF6C0,?X_pops@@YAHPBDHHPAUSprite@@HHP6AHXZ@Z,straight_line
0x005BF770,?X_pops@@YAHPADPBDHHPAUSprite@@P6AHXZ@Z,straight_line
0x005BF7A0,?X_pops@@YAHPADPBDHHPAUSprite@@HHP6AHXZ@Z,straight_line
0x005BF7D0,?X_pops@@YAHPBDHPAUSprite@@P6AHXZ@Z,straight_line
0x005BF800,?X_pops@@YAHPBDHPAUSprite@@HHP6AHXZ@Z,straight_line
0x005BF830,?X_pops@@YAHPADPBDHPAUSprite@@P6AHXZ@Z,straight_line
0x005BF860,?X_pops@@YAHPADPBDHPAUSprite@@HHP6AHXZ@Z,straight_line
0x005BF890,?X_pops@@YAHPBDHPADHPAUSprite@@P6AHXZ@Z,straight_line
0x005BF8C0,?X_pops@@YAHPBDHPADHPAUSprite@@HHP6AHXZ@Z,straight_line
0x005BF900,?X_pops@@YAHPADPBDHPADHPAUSprite@@P6AHXZ@Z,straight_line
0x005BFE90,?veh_at@@YAHHH@Z,loop
0x005BFFA0,?veh_lift@@YAXH@Z,straight_line
0x005C0080,?veh_drop@@YAXHHH@Z,straight_line
0x005C01A0,?sleep@@YAXH@Z,straight_line
0x005C01D0,?veh_demote@@YAXH@Z,loop
0x005C0260,?veh_promote@@YAXH@Z,loop
0x005C02D0,?veh_clear@@YAXHHH@Z,loop
0x005C0DB0,?can_arty@@YAHHH@Z,loop
0x005C0E40,?morale_veh@@YAHHHH@Z,loop
0x005C1150,?offense_proto@@YAHHHH@Z,straight_line
0x005C1290,?armor_proto@@YAHHHH@Z,straight_line
0x005C13B0,?speed_proto@@YAHH@Z,straight_line
0x005C1540,?speed@@YAHHH@Z,loop
0x005C1760,?veh_cargo@@YAHH@Z,straight_line
0x005C17D0,?prototype_factor@@YAHH@Z,straight_line
0x005C1850,?veh_cost@@YAHHHPAH@Z,straight_line
0x005C1C40,?veh_jail@@YAHH@Z,straight_line
0x005C1D20,?veh_skip@@YAXH@Z,straight_line
0x005C1D50,?veh_fake@@YAHHH@Z,straight_line
0x005C1D70,?veh_wake@@YAHH@Z,straight_line
0x005C2020,?world_alt_set@@YAXHHHH@Z,loop
0x005C2380,?world_raise_alt@@YAXHH@Z,straight_line
0x005C23E0,?world_lower_alt@@YAXHH@Z,straight_line
0x005C2440,?brush@@YAXHHH@Z,loop
0x005C27F0,?paint_land@@YAXHHHH@Z,loop
0x005C28F0,?build_continent@@YAXH@Z,loop
0x005C2B40,?build_hills@@YAXH@Z,loop
0x005C3680,?world_riverbeds@@YAXXZ,loop
0x005C40F0,?world_validate@@YAHXZ,loop
0x005C4170,?world_temperature@@YAXXZ,loop
0x005C4FD0,?world_site@@YAHHHH@Z,loop
0x005C55C0,?world_analysis@@YAXXZ,loop
0x005C58C0,?world_alt_put_detail@@YAXHH@Z,straight_line
0x005C58E0,?world_polar_caps@@YAXXZ,loop
0x005C5AE0,?world_linearize_contours@@YAXXZ,loop
0x005C5BD0,?near_landmark@@YAHHH@Z,loop
0x005C5C70,?world_crater@@YAXHH@Z,loop
0x005C5EF0,?world_monsoon@@YAXHH@Z,loop
0x005C6200,?world_sargasso@@YAXHH@Z,loop
0x005C64A0,?world_ruin@@YAXHH@Z,loop
0x005C6740,?world_dune@@YAXHH@Z,loop
0x005C69E0,?world_diamond@@YAXHH@Z,loop
0x005C6C40,?world_fresh@@YAXHH@Z,loop
0x005C6DB0,?world_volcano@@YAXHHH@Z,loop
0x005C7020,?world_borehole@@YAXHH@Z,loop
0x005C7540,?world_temple@@YAXHH@Z,loop
0x005C7750,?world_unity@@YAXHH@Z,loop
0x005C7A80,?world_fossil@@YAXHH@Z,loop
0x005C7CB0,?world_canyon@@YAXHH@Z,loop
0x005C7F40,?world_mesa@@YAXHH@Z,loop
0x005C8150,?world_ridge@@YAXHH@Z,loop
0x005C83B0,?world_geothermal@@YAXHH@Z,loop
0x005C8630,?world_landmarks@@YAXXZ,loop
0x005C89A0,?game_year@@YAHH@Z,straight_line
0x005C89B0,?say_year@@YAXPAD@Z,straight_line
0x005C89F0,?zoc_any@@YAHHHH@Z,loop
0x005C8AC0,?zoc_veh@@YAHHHH@Z,loop
0x005C8BA0,?zoc_sea@@YAHHHH@Z,loop
0x005C8D40,?zoc_move@@YAHHHH@Z,straight_line
0x005C93A0,?on_scrolling@Gamma@@QAEXHH@Z,straight_line
0x005C9410,?on_key_click@Gamma@@QAEHHH@Z,straight_line
0x005C97C0,??__Eg_MULTIDEBUG@@YAXXZ,seam_forwarding
0x005C97E0,??__Fg_MULTIDEBUG@@YAXXZ,seam_forwarding
0x005C98E0,?close@MultiDebug@@QAEXXZ,straight_line
0x005C9E80,??_GMultiDebug@@UAEPAXI@Z,straight_line
0x005C9EB0,??3MultiDebug@@SAXPAXI@Z,loop
0x005CBBC0,sub_5cbbc0,straight_line
0x005CC430,sub_5cc430,loop
0x005D4510,?mem_get@@YAPAXH@Z,straight_line
0x005D4540,Heap::Heap2,straight_line
0x005D4560,??0Heap@@QAE@XZ,straight_line
0x005D4580,??1Heap@@QAE@XZ,straight_line
0x005D45B0,?shutdown@Heap@@QAEXXZ,straight_line
0x005D45E0,?squeeze@Heap@@QAEXH@Z,straight_line
0x005D4620,?init@Heap@@QAE_NH@Z,straight_line
0x005D4680,?get@Heap@@QAEPAXH@Z,loop
0x005D4CF0,??0GraphicWin@@QAE@XZ,loop
0x005D4DD0,??1GraphicWin@@QAE@XZ,loop
0x005D4E40,?close@GraphicWin@@QAEXXZ,straight_line
0x005D4EF0,?init@GraphicWin@@QAEXHHHHPADHPAUWin@@PAUMenu@@PAUBorderSizing@@@Z,loop
0x005D5240,nullsub_224,straight_line
0x005D5250,?fill@GraphicWin@@QAEXH@Z,straight_line
0x005D5440,?fill@GraphicWin@@QAEHHHHHH@Z,straight_line
0x005D5470,sub_5d5470,straight_line
0x005D5A70,?redraw@GraphicWin@@QAEXXZ,straight_line
0x005D7140,??_GGraphicWin@@UAEPAXI@Z,straight_line
0x005D7160,??3GraphicWin@@SAXPAXI@Z,loop
0x005D71D0,??__Eg_BUFFER_SPRITE@@YAXXZ,seam_forwarding
0x005D71F0,??__Fg_BUFFER_SPRITE@@YAXXZ,straight_line
0x005D7210,??0Buffer@@QAE@XZ,loop
0x005D7410,??1Buffer@@QAE@XZ,loop
0x005D7470,?close@Buffer@@QAEXXZ,loop
0x005D7A10,sub_5d7a10,straight_line
0x005D8000,?set_clip@Buffer@@QAEHPAURECT@@@Z,straight_line
0x005D8360,sub_5d8360,straight_line
0x005D95B0,?copy@Buffer@@QAEHPAVBuffer@@HHHH@Z,straight_line
0x005D95E0,?copy@Buffer@@QAEHPAVBuffer@@PAURECT@@@Z,straight_line
0x005DA6A0,sub_5da6a0,straight_line
0x005DA6B0,sub_5da6b0,straight_line
0x005DAC70,?set_font@Buffer@@QAEHPAVFont@@PAVFont@@PAVFont@@PAVFont@@@Z,straight_line
0x005DACB0,?set_text_color@Buffer@@QAEXHHHH@Z,straight_line
0x005DACE0,?set_text_color2@Buffer@@QAEXHHHH@Z,straight_line
0x005DAD10,?set_text_color3@Buffer@@QAEXHHHH@Z,straight_line
0x005DAD40,?set_text_color_hyper@Buffer@@QAEXHHHH@Z,straight_line
0x005DC790,?text_width@Buffer@@QAEHPAD@Z,straight_line
0x005DCA80,?text_height@Buffer@@QAEHXZ,straight_line
0x005DCAB0,?text_line_height@Buffer@@QAEHXZ,straight_line
0x005DCEA0,?write_l@Buffer@@QAEHPADHHH@Z,straight_line
0x005DCF40,?write_l@Buffer@@QAEHPADPAURECT@@H@Z,straight_line
0x005DD020,?write_cent_l@Buffer@@QAEHPADHHHH@Z,straight_line
0x005DD130,?write_cent_l@Buffer@@QAEHPADPAURECT@@H@Z,straight_line
0x005DE8F0,?sync_to_palette@Buffer@@QAEHPAVPalette@@@Z,straight_line
0x005DEF90,?clear_links@Buffer@@QAEXXZ,loop
0x005DF570,?init_class@Buffer@@QAAHXZ,straight_line
0x005DF580,?close_class@Buffer@@QAAXXZ,straight_line
0x005E2460,sub_5e2460,straight_line
0x005E2470,sub_5e2470,straight_line
0x005E3203,?box@Buffer@@QAEHPAURECT@@HH@Z,straight_line
0x005E3373,?get_data@Buffer@@QAEHXZ,straight_line
0x005E34A3,?free_data@Buffer@@QAEXH@Z,straight_line
0x005E3503,?get_hdc@Buffer@@QAEHXZ,straight_line
0x005E3563,?release_hdc@Buffer@@QAEXH@Z,straight_line
0x005E35D0,sub_5e35d0,straight_line
0x005E35F0,sub_5e35f0,straight_line
0x005E3610,??_GBuffer@@UAEPAXI@Z,straight_line
0x005E3630,sub_5e3630,straight_line
0x005E3650,sub_5e3650,straight_line
0x005E3660,sub_5e3660,straight_line
0x005E37B0,??__Eg_BUFFER@@YAXXZ,seam_forwarding
0x005E37D0,??__Fg_BUFFER@@YAXXZ,seam_forwarding
0x005E37E0,??0Sprite@@QAE@XZ,straight_line
0x005E3820,?close@Sprite@@QAEXXZ,straight_line
0x005E4ADA,?UNK1@Sprite@@QAEHHHHHHHH@Z,straight_line
0x005E4AEA,?UNK2@Sprite@@QAEHHHHHH@Z,straight_line
0x005E4B4A,?draw@Sprite@@QAEHPAUBuffer@@HHHHH@Z,straight_line
0x005EAAFF,?UNK3@Sprite@@QAEXHH@Z,straight_line
0x005EAD8F,?UNK4@Sprite@@QAEXHH@Z,straight_line
0x005EB350,??__Eg_WIN_BUFFER@@YAXXZ,seam_forwarding
0x005EB370,??__Fg_WIN_BUFFER@@YAXXZ,loop
0x005EB3B0,sub_5eb3b0,loop
0x005EB3D0,??0Win@@QAE@XZ,straight_line
0x005EC680,?UNK1@Win@@QAEHHHHHHHHHH@Z,straight_line
0x005EC690,?get_hdc@Win@@QAGPAUHDC__@@XZ,straight_line
0x005EC6F0,?release_hdc@Win@@QAGXXZ,straight_line
0x005EC7C0,?set_cursor@Win@@QAEHH@Z,straight_line
0x005ECE20,?is_descendant@Win@@QAEHPAVWin@@@Z,loop
0x005ECE80,?UNK3@Win@@QAEHH@Z,loop
0x005ED240,?client_to_screen@Win@@QAEXPAH0@Z,straight_line
0x005ED7C0,?UNK5@Win@@QAEHXZ,straight_line
0x005ED7D0,?move@Win@@QAEHHH@Z,straight_line
0x005EDFE0,?UNK6@Win@@QAEHH@Z,straight_line
0x005EE020,?reset_window_clip@Win@@QAEXXZ,straight_line
0x005EE030,?set_vert_pos@Win@@QAEXH@Z,straight_line
0x005EE050,?get_vert_pos@Win@@QAEHXZ,straight_line
0x005EE070,?set_horz_pos@Win@@QAEXH@Z,straight_line
0x005EE090,?get_horz_pos@Win@@QAEHXZ,straight_line
0x005EE0B0,?set_vert_range@Win@@QAEXHH@Z,straight_line
0x005EE0D0,?set_horz_range@Win@@QAEXHH@Z,straight_line
0x005EE0F0,?set_vert_paging@Win@@QAEXH@Z,straight_line
0x005EE110,?set_horz_paging@Win@@QAEXH@Z,straight_line
0x005EE130,?UNK8@Win@@QAEXH@Z,straight_line
0x005EE160,?UNK9@Win@@QAEXH@Z,straight_line
0x005F05C0,sub_5f05c0,straight_line
0x005F1060,?on_query_new_palette@Win@@QAEHXZ,straight_line
0x005F2670,?OnSetCursor@Win@@QAAHPAXPAXII@Z,straight_line
0x005F2C60,?sync_palette@Win@@QAEXXZ,straight_line
0x005F2CA0,?is_dialog_focus@Win@@QAEHXZ,straight_line
0x005F2CE0,?set_def_focus@Win@@QAAXPAUWin@@@Z,straight_line
0x005F54B0,?on_move@Win@@QAEXHH@Z,straight_line
0x005F54C0,?on_size@Win@@QAEXIHH@Z,straight_line
0x005F54D0,?on_size_nc@Win@@QAEXIHH@Z,straight_line
0x005F6A30,?on_set_cursor@Win@@QAEHPAXII@Z,straight_line
0x005F6A40,?on_sys_command@Win@@QAEHIHH@Z,straight_line
0x005F7E90,?is_visible@Win@@QAEHXZ,straight_line
0x005F8500,?clear_bubble_text@Win@@QAGXXZ,straight_line
0x005F8610,??_GWin@@UAEPAXI@Z,straight_line
0x005F8640,??_GAutoSound@@UAEPAXI@Z,straight_line
0x005F8670,sub_5f8670,straight_line
0x005F86C0,sub_5f86c0,straight_line
0x005F88A0,??1PullDown@@QAE@XZ,loop
0x005F8C90,?UNK2@PullDown@@QAEHH@Z,straight_line
0x005F8CA0,?UNK3@PullDown@@QAEHHHH@Z,straight_line
0x005F8CB0,?hide_item@PullDown@@QAEHH@Z,loop
0x005F8D20,?show_item@PullDown@@QAEHH@Z,loop
0x005F8D90,?disable_item@PullDown@@QAEHH@Z,loop
0x005F8DF0,?enable_item@PullDown@@QAEHH@Z,loop
0x005F9040,?check_item@PullDown@@QAEHH@Z,loop
0x005F90A0,?uncheck_item@PullDown@@QAEHH@Z,loop
0x005F9D00,?id_to_index@PullDown@@QAEHH@Z,loop
0x005F9F40,?get_selected@PullDown@@QAEHXZ,straight_line
0x005FA740,?on_mouse_leave@PullDown@@QAEXHH@Z,straight_line
0x005FA750,?UNK5@PullDown@@QAEHXZ,straight_line
0x005FA760,?UNK6@PullDown@@QAEHXZ,straight_line
0x005FA770,??_GPullDown@@UAEPAXI@Z,straight_line
0x005FA790,??3PullDown@@SAXPAXI@Z,loop
0x005FA7A0,?in_box@@YAHHHHHHH@Z,straight_line
0x005FA7E0,?in_box@@YAHHHPAURECT@@@Z,straight_line
0x005FA820,?clear@Spot@@QAEXXZ,straight_line
0x005FA830,?shutdown@Spot@@QAEXXZ,straight_line
0x005FA860,??0Spot@@QAE@XZ,straight_line
0x005FA870,??1Spot@@QAE@XZ,straight_line
0x005FA8A0,?init@Spot@@QAEXH@Z,straight_line
0x005FA900,?replace@Spot@@QAEXHHHHHH@Z,loop
0x005FA960,?add@Spot@@QAEHHHHHHH@Z,straight_line
0x005FA9C0,?kill_pos@Spot@@QAEXH@Z,loop
0x005FAA10,?kill_specific@Spot@@QAEXHH@Z,loop
0x005FAA90,?kill_type@Spot@@QAEXH@Z,loop
0x005FAB00,?check@Spot@@QAEHHHPAH0@Z,loop
0x005FAB70,?check@Spot@@QAEHHHPAH0PAURECT@@@Z,loop
0x005FAC00,?get_rect@Spot@@QAEHHHPAURECT@@@Z,loop
0x005FB1C0,?UNK2@Menu@@QAEHH@Z,straight_line
0x005FB1D0,?UNK3@Menu@@QAEHHH@Z,loop
0x005FB230,?UNK4@Menu@@QAEHHHH@Z,straight_line
0x005FB2A0,?UNK6@Menu@@QAEHH@Z,loop
0x005FB300,?hide_menu_item@Menu@@QAEHHH@Z,loop
0x005FB360,?UNK7@Menu@@QAEHH@Z,loop
0x005FB3C0,?show_menu_item@Menu@@QAEHHH@Z,loop
0x005FB420,?UNK8@Menu@@QAEHH@Z,loop
0x005FB480,?disable_menu_item@Menu@@QAEHHH@Z,loop
0x005FB4E0,?UNK9@Menu@@QAEHH@Z,loop
0x005FB540,?enable_menu_item@Menu@@QAEHHH@Z,loop
0x005FB760,?check_menu_item@Menu@@QAEHHH@Z,loop
0x005FB7C0,?uncheck_menu_item@Menu@@QAEHHH@Z,loop
0x005FB820,?set_menu_proc@Menu@@QAEXP6AXH@Z@Z,straight_line
0x005FB990,?id_to_index@Menu@@QAEHH@Z,loop
0x005FC6A0,?requested_height@Menu@@QAEHXZ,straight_line
0x005FC6C0,?on_adjust_pulldown_pos@Menu@@QAEXPAH0@Z,straight_line
0x005FC6D0,??_GMenu@@UAEPAXI@Z,straight_line
0x005FC6F0,??3Menu@@SAXPAXI@Z,loop
0x005FC9E0,sub_5fc9e0,straight_line
0x005FCA30,?do_non_input@@YAXXZ,loop
0x005FCB20,?do_all_non_input@@YAXXZ,loop
0x005FCB60,?do_draw@@YAHXZ,straight_line
0x005FCBB0,?do_all_draws@@YAXXZ,loop
0x005FCC20,?do_keyboard@@YAXXZ,straight_line
0x005FCC70,?do_all_keyboard@@YAXXZ,loop
0x005FD280,nullsub_192,straight_line
0x005FD290,nullsub_193,straight_line
0x005FD2A0,nullsub_194,straight_line
0x005FD2B0,?do_sound@@YAXXZ,straight_line
0x005FD370,?flush_timer@@YAXXZ,loop
0x005FD400,??__ETxt@@YAXXZ,straight_line
0x005FD460,??__FTxt@@YAXXZ,straight_line
0x005FD4C0,?text_set_get_ptr@@YAXXZ,straight_line
0x005FD4D0,?text_set_item_ptr@@YAXXZ,straight_line
0x005FD4E0,??__ETxtIndex@@YAXXZ,seam_forwarding
0x005FD510,??__FTxtIndex@@YAXXZ,seam_forwarding
0x005FD530,?text_close@@YAXXZ,straight_line
0x005FD550,?text_open@@YAHPADPAD@Z,straight_line
0x005FD570,?text_get@@YAPADXZ,straight_line
0x005FD5E0,?text_string@@YAPADXZ,straight_line
0x005FD670,?text_item@@YAPADXZ,loop
0x005FD6D0,?text_item_string@@YAPADXZ,loop
0x005FD740,?text_item_number@@YAHXZ,loop
0x005FD7A0,?text_item_binary@@YAHXZ,loop
0x005FD800,?text_item_hex@@YAHXZ,loop
0x005FD860,??0Text@@QAE@@Z,straight_line
0x005FD880,??0Text@@QAE@H@Z,straight_line
0x005FD8D0,?init@Text@@QAEHH@Z,straight_line
0x005FD970,?shutdown@Text@@QAEXXZ,straight_line
0x005FD9D0,?close@Text@@QAEXXZ,straight_line
0x005FDA00,?open@Text@@QAEHPADPAD@Z,loop
0x005FDC10,?get@Text@@QAEHXZ,straight_line
0x005FDC80,?string@Text@@QAEXXZ,straight_line
0x005FDD10,?item@Text@@QAEXXZ,loop
0x005FDD80,?item_string@Text@@QAEXXZ,loop
0x005FDDF0,?item_number@Text@@QAEXXZ,loop
0x005FDE60,?item_binary@Text@@QAEXXZ,loop
0x005FDED0,?item_hex@Text@@QAEXXZ,loop
0x005FDF40,??0TextIndex@@QAE@XZ,straight_line
0x005FDF60,??1TextIndex@@QAE@XZ,loop
0x005FDF80,?make_index@TextIndex@@QAEXPAD@Z,loop
0x005FE120,?search_index@TextIndex@@QAEHPAD0@Z,loop
0x005FE1F0,?text_make_index@@YAXPAD@Z,loop
0x005FE230,?text_search_index@@YAHPAD0@Z,loop
0x005FE270,?text_clear_index@@YAXXZ,loop
0x005FE4F0,?set_active_window@Palette@@QAAXPAVWin@@@Z,straight_line
0x005FE560,?get_rgbquad@Palette@@QAEHPAURGBQUAD@@HH@Z,loop
0x005FED10,?get_pos@Palette@@QAEHH@Z,loop
0x00600320,?is_playing@MCIVideo@@QAEHXZ,straight_line
0x006003A0,?filefind_cd_drive_letter@@YAPADXZ,straight_line
0x006003B0,?filefind_set_alternate@@YAXPAD@Z,straight_line
0x006005D0,?filefind_get@@YAHPAD@Z,straight_line
0x00600760,?purge_leading@@YAXPAD@Z,loop
0x00600780,?purge_trailing@@YAXPAD@Z,loop
0x006007B0,?purge_spaces@@YAXPAD@Z,loop
0x00600820,?kill_lf@@YAXPAD@Z,straight_line
0x00600840,?add_lf@@YAXPAD@Z,straight_line
0x00601B20,?set_width@BasePop@@QAEXH@Z,straight_line
0x00601B80,?set_loc@BasePop@@QAEXHH@Z,straight_line
0x00601BB0,?write_check@BasePop@@QAEXJ@Z,straight_line
0x00601BD0,?read_check@BasePop@@QAEXXZ,straight_line
0x00604490,?on_key_click@BasePop@@QAEHHH@Z,straight_line
0x006044B0,?on_key_up@BasePop@@QAEHH@Z,straight_line
0x006046F0,?set_string_font@BasePop@@QAEHPAUFont@@PAUFont@@PAUFont@@PAUFont@@@Z,straight_line
0x00604730,?set_string_color@BasePop@@QAEXHHHH@Z,straight_line
0x00604760,?set_string_color2@BasePop@@QAEXHHHH@Z,straight_line
0x00604790,?set_string_color3@BasePop@@QAEXHHHH@Z,straight_line
0x006047C0,?set_string_color_hyper@BasePop@@QAEXHHHH@Z,straight_line
0x006047F0,?set_button_font@BasePop@@QAEHPAUFont@@PAUFont@@PAUFont@@@Z,straight_line
0x00604830,?set_button_color@BasePop@@QAEXDHHH@Z,straight_line
0x00604860,?set_button_color2@BasePop@@QAEXDHHH@Z,straight_line
0x00604890,?set_button_color3@BasePop@@QAEXDHHH@Z,straight_line
0x006048C0,?set_def_string_font@BasePop@@QAAHPAUFont@@PAUFont@@PAUFont@@PAUFont@@@Z,straight_line
0x00604900,?set_def_string_color@BasePop@@QAAXHHHH@Z,straight_line
0x00604930,?set_def_string_color2@BasePop@@QAAXHHHH@Z,straight_line
0x00604960,?set_def_string_color3@BasePop@@QAAXHHHH@Z,straight_line
0x00604990,?set_def_string_color_hyper@BasePop@@QAAXHHHH@Z,straight_line
0x006049C0,?set_def_button_font@BasePop@@QAAHPAUFont@@PAUFont@@PAUFont@@@Z,straight_line
0x006049F0,?set_def_button_color@BasePop@@QAAXHHHH@Z,straight_line
0x00604A20,?set_def_button_color2@BasePop@@QAAXHHHH@Z,straight_line
0x00604A50,?set_def_button_color3@BasePop@@QAAXHHHH@Z,straight_line
0x00604A90,?fallout@BasePop@@QAAXXZ,straight_line
0x00605180,?UNK3@BasePop@@QAEXH@Z,straight_line
0x006051A0,?UNK4@BasePop@@QAEXH@Z,straight_line
0x00605370,?close@Scroll@@QAEXXZ,loop
0x00605840,?init@Scroll@@QAEHPAURECT@@PAUWin@@HH@Z,straight_line
0x00605890,?init_vert@Scroll@@QAEHHHHPAUWin@@H@Z,straight_line
0x006058D0,?init_horz@Scroll@@QAEHHHHPAUWin@@H@Z,straight_line
0x00605910,?init_vert_nc@Scroll@@QAEHHHHPAUWin@@H@Z,straight_line
0x00605960,?init_horz_nc@Scroll@@QAEHHHHPAUWin@@H@Z,straight_line
0x006059B0,?set_range@Scroll@@QAEXHH@Z,straight_line
0x00605A10,?set_button_color@Scroll@@QAEXH@Z,straight_line
0x00605A50,?set_bevel_thickness@Scroll@@QAEXH@Z,straight_line
0x00605A90,?set_bevel_upper@Scroll@@QAEXH@Z,straight_line
0x00605AD0,?set_bevel_lower@Scroll@@QAEXH@Z,straight_line
0x00605B10,?set_border_color@Scroll@@QAEXH@Z,straight_line
0x00605B80,?set_bar_thickness@Scroll@@QAEXH@Z,straight_line
0x00605BE0,?set_sprite_left@Scroll@@QAEXPAUSprite@@PAUSprite@@PAUSprite@@@Z,straight_line
0x00605C30,?set_sprite_right@Scroll@@QAEXPAUSprite@@PAUSprite@@PAUSprite@@@Z,straight_line
0x00605C80,?UNK1@Scroll@@QAEXPAUSprite@@PAUSprite@@PAUSprite@@@Z,straight_line
0x00605CD0,?UNK2@Scroll@@QAEXPAUSprite@@PAUSprite@@PAUSprite@@@Z,straight_line
0x00605D20,?set_pos@Scroll@@QAEXH@Z,straight_line
0x00606310,?on_left_click@Scroll@@QAEHHH@Z,straight_line
0x00606C50,?compute_thumb_rect@Scroll@@QAEXPAURECT@@@Z,loop
0x00606EA0,?set_thumb_rect@Scroll@@QAEXXZ,straight_line
0x00606F00,sub_606f00,straight_line
0x00606F30,??0BaseButton@@QAE@XZ,loop
0x00607040,??1BaseButton@@QAE@XZ,loop
0x006070C0,?close@BaseButton@@QAEXXZ,straight_line
0x00607210,?init@BaseButton@@QAEHPADHHHHHPAUWin@@H@Z,straight_line
0x00607360,?set_text_color@BaseButton@@QAEXHHHH@Z,straight_line
0x006073A0,?set_text_color2@BaseButton@@QAEXHHHH@Z,straight_line
0x006073E0,?set_text_color3@BaseButton@@QAEXHHHH@Z,straight_line
0x00607420,?set_def_text_color@BaseButton@@QAAXHHHH@Z,straight_line
0x00607450,?set_def_text_color2@BaseButton@@QAAXHHHH@Z,straight_line
0x00607480,?set_def_text_color3@BaseButton@@QAAXHHHH@Z,straight_line
0x006074B0,?set_def_font@BaseButton@@QAAHPAUFont@@PAUFont@@PAUFont@@@Z,straight_line
0x006074E0,?set_name@BaseButton@@QAEHPAD@Z,straight_line
0x00607550,?set_bubble_text@BaseButton@@QAEHPAD@Z,straight_line
0x006077F0,?on_key_click@BaseButton@@QAEXHH@Z,straight_line
0x00607800,?on_key_down@BaseButton@@QAEXH@Z,straight_line
0x00607810,?on_key_up@BaseButton@@QAEXH@Z,straight_line
0x00607B00,?on_dialog_focus@BaseButton@@QAEXH@Z,straight_line
0x00607C80,?set@BaseButton@@QAEXH@Z,straight_line
0x00607CC0,??_GBaseButton@@UAEPAXI@Z,straight_line
0x00607CE0,??3BaseButton@@SAXPAXI@Z,loop
0x00607DA0,?close@FlatButton@@QAEXXZ,loop
0x00608C00,??1Text@@QAE@XZ,loop
0x00608E10,??1Dialog@@QAE@XZ,loop
0x006099D0,?set_selected_id@Dialog@@QAEXH@Z,loop
0x00609A50,?get_selected_id@Dialog@@QAEHXZ,loop
0x00609AF0,?id_to_pos@Dialog@@QAEHH@Z,loop
0x00609B50,?pos_to_id@Dialog@@QAEHH@Z,loop
0x00609C60,?set_dialog_font@Dialog@@QAEHPAUFont@@PAUFont@@PAUFont@@@Z,straight_line
0x00609C90,?set_dialog_text_color@Dialog@@QAEXHHHH@Z,straight_line
0x00609CC0,?set_dialog_text_color2@Dialog@@QAEXHHHH@Z,straight_line
0x00609CF0,?set_dialog_text_color3@Dialog@@QAEXHHHH@Z,straight_line
0x00609D20,?set_def_dialog_font@Dialog@@QAAHPAUFont@@PAUFont@@PAUFont@@@Z,straight_line
0x00609D90,??_GDialog@@UAEPAXI@Z,straight_line
0x00609EC0,??1ListBox@@QAE@XZ,straight_line
0x00609F20,?close@ListBox@@QAEXXZ,straight_line
0x0060C7C0,?on_dialog_focus@ListBox@@QAEXH@Z,straight_line
0x0060CF50,?on_redraw@thunk1_ListBox@@QAEXXZ,loop
0x0060CF60,?on_mousewheel@thunk1_ListBox@@QAEXH@Z,loop
0x0060CF70,?on_mouse_move@thunk1_ListBox@@QAEXHH@Z,loop
0x0060CF80,?on_mouse_leave@thunk1_ListBox@@QAEXHH@Z,loop
0x0060CF90,?on_left_down@thunk1_ListBox@@QAEXHH@Z,loop
0x0060CFA0,?on_right_down@thunk1_ListBox@@QAEXHH@Z,loop
0x0060CFB0,?on_key_down@thunk1_ListBox@@QAEXH@Z,loop
0x0060CFC0,?on_left_double_click@thunk1_ListBox@@QAEXHH@Z,loop
0x0060CFD0,?on_right_double_click@thunk1_ListBox@@QAEXHH@Z,loop
0x0060CFE0,?on_scrolled@thunk1_ListBox@@QAEXHH@Z,loop
